path,github_user,github_repo,latest_release,latest_commit,comitted_date
/usr/lib/python2.7/dist-packages/ruamel,user:conda-forge,repo:ruamel.yaml-feedstock,latest_release:n/a,latest_commit:cebd8b897adb954aa7fe420388faf6dd0531aac9,committed_date:2017-06-13T12:08:50Z
/usr/lib/python2.7/dist-packages/samba,user:samba-team,repo:samba,latest_release:n/a,latest_commit:ee77759ed5aa8400ca30892efcca79a22911b50d,committed_date:2017-06-14T00:53:27Z
/usr/lib/python2.7/dist-packages/serial/threaded,user:schneems,repo:threaded,latest_release:n/a,latest_commit:c55e2cd91c038ef6924988ed6f53e8c77eb59246,committed_date:2015-08-22T16:10:47Z
/usr/lib/python2.7/dist-packages/serial/tools,user:golang,repo:tools,latest_release:n/a,latest_commit:f2cd9d3b518cfa0e287637dd02a895ce2b587f14,committed_date:2017-06-14T16:55:02Z
/usr/lib/python2.7/dist-packages/serial/urlhandler,user:ouspg,repo:urlhandlers,latest_release:n/a,latest_commit:a9d708603381c49571b417badbbfe4ffb0fb51a7,committed_date:2017-01-20T06:52:37Z
/usr/lib/python2.7/dist-packages/service_identity,user:pyca,repo:service_identity,latest_release:n/a,latest_commit:087e07b8e54884cda7351521865b0ec055dccab8,committed_date:2017-05-23T22:10:56Z
/usr/lib/python2.7/dist-packages/setuptools,user:pypa,repo:setuptools,latest_release:n/a,latest_commit:995d309317c6895a123c03df28bc8f51f6ead5f5,committed_date:2017-06-06T21:04:45Z
/usr/lib/python2.7/dist-packages/shapely,user:Toblerity,repo:Shapely,latest_release:n/a,latest_commit:163a458854c28ae15d5aa6d210f5644c3c8fbc1e,committed_date:2017-06-07T06:24:30Z
/usr/lib/python2.7/dist-packages/smartcard/pcsc,user:LudovicRousseau,repo:PCSC,latest_release:n/a,latest_commit:88a53f3ed21aa645e7c65661162f832a053fb9de,committed_date:2017-06-12T15:52:44Z
/usr/lib/python2.7/dist-packages/smartcard/pyro,user:pyrocms,repo:pyrocms,latest_release:n/a,latest_commit:5248d69821f591b221768d309e64dc0f85739c84,committed_date:2017-06-08T04:53:33Z
/usr/lib/python2.7/dist-packages/smartcard/reader,user:vfr,repo:Reader,latest_release:n/a,latest_commit:96883ee49113ac8496985b67b6e13f42a5f355af,committed_date:2016-09-28T20:45:18Z
/usr/lib/python2.7/dist-packages/smartcard/scard,user:ebfe,repo:scard,latest_release:n/a,latest_commit:3d6384581d7e650c45184a4c257a8505dc1f9f61,committed_date:2017-03-30T09:06:16Z
/usr/lib/python2.7/dist-packages/smartcard/sw,user:courses-ionio,repo:sw,latest_release:n/a,latest_commit:91e0f487fe182767d48d1d40ea1833e802730ad9,committed_date:2017-06-13T06:16:17Z
/usr/lib/python2.7/dist-packages/smartcard/util,user:twitter,repo:util,latest_release:Util 6.45.0,released_date:2017-06-09T20:16:50Z,latest_commit:5cb01ce4265f59175a4749277b37465074092468,committed_date:2017-06-12T17:17:54Z
/usr/lib/python2.7/dist-packages/smartcard/wx,user:baoshan,repo:wx,latest_release:,released_date:2014-11-12T15:42:59Z,latest_commit:80478b48d3c940d40551a9a6928d0fa6d7883fde,committed_date:2015-09-07T16:38:32Z
/usr/lib/python2.7/dist-packages/smbc,user:Raikia,repo:SMBCrunch,latest_release:n/a,latest_commit:07da4ca99a003a99c8578b31ce7d23864b87f729,committed_date:2016-11-01T00:02:33Z
/usr/lib/python2.7/dist-packages/smmap,user:gitpython-developers,repo:smmap,latest_release:n/a,latest_commit:91d506e120d4a0f98cbef202325e301c632445c5,committed_date:2017-06-10T16:50:48Z
/usr/lib/python2.7/dist-packages/sqlalchemy,user:zzzeek,repo:sqlalchemy,latest_release:n/a,latest_commit:27a0bdcae0eb534dac9844e2ffa3d6bd3b1e8989,committed_date:2017-06-12T20:31:59Z
/usr/lib/python2.7/dist-packages/tidy,user:balthisar,repo:tidy,latest_release:Balthisar Tidy 3.6.0,released_date:2016-06-17T00:32:29Z,latest_commit:670511a621523d16e9a6971d8d319a1b8a3e443c,committed_date:2017-01-23T00:46:43Z
/usr/lib/python2.7/dist-packages/tidylib,user:gagern,repo:node-libtidy,latest_release:n/a,latest_commit:c8fed01b55385707c12219b5cd3693874f300d92,committed_date:2017-04-13T23:47:34Z
/usr/lib/python2.7/dist-packages/tweepy,user:tweepy,repo:tweepy,latest_release:3.5.0,released_date:2015-11-20T05:53:19Z,latest_commit:6ac51f3a67cec9fab65fe3839d48eb5bf996d8de,committed_date:2017-05-12T20:45:31Z
/usr/lib/python2.7/dist-packages/twisted,user:twisted,repo:twisted,latest_release:n/a,latest_commit:5ddbe39695f65e2cd485c997fe2af7afdfe4b751,committed_date:2017-06-14T07:27:10Z
/usr/lib/python2.7/dist-packages/usb,user:basvandijk,repo:usb,latest_release:n/a,latest_commit:798f0e9b887ef0de51e74efa12eac1d6dc6d1037,committed_date:2017-06-13T18:42:52Z
/usr/lib/python2.7/dist-packages/webkit,user:WebKit,repo:webkit,latest_release:n/a,latest_commit:c52f52f0519fac5fb00321d08abae3a50deb3a1c,committed_date:2017-06-14T17:32:48Z
/usr/lib/python2.7/dist-packages/werkzeug,user:pallets,repo:werkzeug,latest_release:n/a,latest_commit:d76c0d7f841c9ef34f69b3e46af6fbe4fd842fd9,committed_date:2017-06-10T18:05:42Z
/usr/lib/python2.7/dist-packages/wheel,user:BCsl,repo:CursorWheelLayout,latest_release:,released_date:2017-02-15T06:14:07Z,latest_commit:0aa054c0113a3c4a235ff3dc42ba6bc125b69a2a,committed_date:2017-02-15T04:13:08Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2,user:OpenMandrivaAssociation,repo:wxgtk3.0-gtk2,latest_release:n/a,latest_commit:ee789fdf2810f25cbe20bf1bba36b569e5cf0776,committed_date:2017-01-21T00:07:29Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/agw/aui,user:helmuthdu,repo:aui,latest_release:n/a,latest_commit:295bcc4abbf5ad81d54438b82af5762d2621ee7e,committed_date:2017-06-14T10:12:23Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/agw/persist,user:rufiao,repo:persist,latest_release:n/a,latest_commit:173ed36e2b94f52a7a1471ab01dbba9c14d4290d,committed_date:2011-04-30T22:48:08Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/agw/ribbon,user:Netflix,repo:ribbon,latest_release:Restore throwing checked exception for Throwable under select configuration scenarios,released_date:2016-10-25T04:29:35Z,latest_commit:ff4b5feedc7760337e1f748999187270fd327893,committed_date:2016-12-15T22:16:42Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/analogclock,user:cod7ce,repo:AnalogClock,latest_release:n/a,latest_commit:55bbc54599c51c325d04e67e07f27b7fd45b3bf7,committed_date:2013-07-27T09:15:40Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/art,user:kamicane,repo:art,latest_release:n/a,latest_commit:819cd158ddb461ea909c5b5e0c53f20cc29b49dc,committed_date:2015-05-14T15:33:48Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/colourchooser,user:gitpan,repo:ColourChooser,latest_release:n/a,latest_commit:73bbaccadd6befbc126ecb3cd842fd6e6d6414fa,committed_date:2014-10-22T05:47:44Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/editor,user:codeinthedark,repo:editor,latest_release:Version 0.1.0,released_date:2015-11-30T17:46:44Z,latest_commit:04bf2d71ec720a2bfbc26118cafa5f5228980829,committed_date:2016-09-16T09:32:51Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/floatcanvas,user:robmcmullen,repo:floatcanvas,latest_release:n/a,latest_commit:212f51b9e3094e6e783e8ca36e4683f764e9472a,committed_date:2015-04-22T16:39:31Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/masked,user:pinball83,repo:Masked-Edittext,latest_release:n/a,latest_commit:d5f9dd9a7da4029c2c2e1a9f71e3e3212e21add2,committed_date:2016-05-20T08:56:33Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/mixins,user:huanz,repo:mixins,latest_release:n/a,latest_commit:1586026cd3c396c5e0caa0148686aa4523ed1612,committed_date:2017-04-05T10:00:58Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/ogl,user:opengl-tutorials,repo:ogl,latest_release:n/a,latest_commit:4a46573fa4ed1381d6b37b0bf0688a2a7e212022,committed_date:2016-09-29T10:06:10Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/pdfviewer,user:ieee8023,repo:PDFViewer,latest_release:n/a,latest_commit:05081633509ae67927b42215d6c489865e5cf830,committed_date:2016-12-22T17:18:24Z
/usr/lib/python2.7/dist-packages/wx-3.0-gtk2/wx/lib/pubsub,user:cskr,repo:pubsub,latest_release:n/a,latest_commit:308ca2a9d8371528b36017db3c7eb669b34d9736,committed_date:2016-07-02T04:46:16Z
/usr/lib/python2.7/dist-packages/yaml,user:go-yaml,repo:yaml,latest_release:n/a,latest_commit:cd8b52f8269e0feb286dfeef29f8fe4d5b397e0b,committed_date:2017-04-07T17:21:22Z
/usr/lib/python2.7/dist-packages/yapsy,user:tibonihoo,repo:yapsy,latest_release:n/a,latest_commit:d27c2ba1065addb26d85ae99b1a03d4792ddda0d,committed_date:2017-01-29T22:13:16Z
/usr/lib/python2.7/dist-packages/zeitgeist,user:dwdyer,repo:zeitgeist,latest_release:n/a,latest_commit:6b5ce0d1de6be85e27b242a92131ce8d4f86690c,committed_date:2013-09-01T01:02:11Z
/usr/lib/python2.7/dist-packages/zmq,user:reactphp,repo:zmq,latest_release:Spring cleaning,released_date:2014-05-25T17:55:58Z,latest_commit:09386d03f060b65cb14922e40f573769727be437,committed_date:2016-11-15T08:33:35Z
/usr/lib/python2.7/dist-packages/zope,user:zopefoundation,repo:Zope,latest_release:n/a,latest_commit:33ce8dfc3a365d07cb89f8b353ef089470a0cbe2,committed_date:2017-06-11T15:37:09Z
/usr/lib/python3.5,user:zmrenwu,repo:django-blog-tutorial,latest_release:n/a,latest_commit:b1320f5319deca5a19400c92e540a321fc2a0e5b,committed_date:2017-06-08T10:58:17Z
/usr/lib/python3/dist-packages/apt,user:chef-cookbooks,repo:apt,latest_release:,released_date:2015-03-23T16:21:11Z,latest_commit:3dbb5ac4d0b2bee69de6c0b1f044a776d159c921,committed_date:2017-05-11T05:57:37Z
/usr/lib/python3/dist-packages/aptsources,user:msbrandstatt,repo:APTSources,latest_release:n/a,latest_commit:n/a
/usr/lib/python3/dist-packages/binwalk,user:devttys0,repo:binwalk,latest_release:Binwalk v2.1.1 Release,released_date:2015-12-23T17:10:14Z,latest_commit:4e6c3063b61d2a6f9680b1047779a3daf339176b,committed_date:2017-03-25T11:50:46Z
/usr/lib/python3/dist-packages/c1218,user:ESDL218,repo:C1218,latest_release:n/a,latest_commit:n/a
/usr/lib/python3/dist-packages/c1222,user:timyardley,repo:c1222,latest_release:n/a,latest_commit:376f2a3d26bc0b4ba2c11812db7bfe6010b0a604,committed_date:2014-01-17T19:32:45Z
/usr/lib/python3/dist-packages/cairo,user:gtk-rs,repo:cairo,latest_release:n/a,latest_commit:d1af618ffb62017b0dec315ff89f5d736567b6fa,committed_date:2017-06-06T20:33:44Z
/usr/lib/python3/dist-packages/caribou,user:caribou,repo:caribou,latest_release:n/a,latest_commit:b4a3a511fcb3b939c624f2d8eb7277b87a28f685,committed_date:2014-03-06T01:16:56Z
/usr/lib/python3/dist-packages/chardet,user:chardet,repo:chardet,latest_release:chardet 3.0.4,released_date:2017-06-08T14:39:29Z,latest_commit:ec3bce79d617f00954c8bb9c758ef5eec76bedef,committed_date:2017-06-08T14:32:16Z
/usr/lib/python3/dist-packages/curl,user:curl,repo:curl,latest_release:7.54.0,released_date:2017-04-19T21:24:14Z,latest_commit:adef394ac5390e80227c949cbea4a7c22a114677,committed_date:2017-06-14T14:46:39Z
/usr/lib/python3/dist-packages/dateutil,user:dateutil,repo:dateutil,latest_release:Version 2.6.0,released_date:2016-11-08T15:30:35Z,latest_commit:33614e72c4beecae4821eb4012d6cb13c1bac585,committed_date:2017-06-07T16:55:02Z
/usr/lib/python3/dist-packages/dbus,user:godbus,repo:dbus,latest_release:,released_date:2016-04-19T21:11:15Z,latest_commit:012f3c27dcbdbe5d1285634e604e4ef869d83f7d,committed_date:2017-05-27T20:40:33Z
/usr/lib/python3/dist-packages/debian_bundle,user:jonaswouters,repo:DebianizeBundle,latest_release:n/a,latest_commit:b757443ff9fb8fc8ec40a9e0c7a691587f00f4c0,committed_date:2011-08-02T08:29:54Z
/usr/lib/python3/dist-packages/gi,user:dspinellis,repo:gi,latest_release:n/a,latest_commit:684051ed820000fed0e2d761602685d04d621d85,committed_date:2017-02-11T06:24:49Z
/usr/lib/python3/dist-packages/httplib2,user:jcgregorio,repo:httplib2,latest_release:Release 0.9.2,released_date:2015-09-28T13:55:04Z,latest_commit:010b4e399c04a199e7ca25995286f3db0337500d,committed_date:2016-04-11T15:20:14Z
/usr/lib/python3/dist-packages/louis,user:troyth,repo:louis,latest_release:n/a,latest_commit:2bd6b945c6754f3cacbe0510af4517a2268dd23f,committed_date:2013-08-11T22:14:40Z
/usr/lib/python3/dist-packages/matplotlib,user:matplotlib,repo:matplotlib,latest_release:,released_date:2017-05-10T02:11:15Z,latest_commit:6ed951e180a69eec0d6fd733a894252fd981e547,committed_date:2017-06-14T08:11:49Z
/usr/lib/python3/dist-packages/mpl_toolkits,user:leejjoon,repo:mpl_toolkits.agg_filter,latest_release:n/a,latest_commit:07a4e7ab4053f3cf45ad0aa06437d4798abaebd7,committed_date:2011-10-09T14:51:16Z
/usr/lib/python3/dist-packages/numpy/core/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/numpy/core/tests,user:spring-cloud-samples,repo:tests,latest_release:n/a,latest_commit:9d1e835ad85d26c53728b47a64bb548d176b8fd0,committed_date:2017-05-16T15:06:41Z
/usr/lib/python3/dist-packages/OpenGL/AGL,user:danielgtaylor,repo:aglio,latest_release:n/a,latest_commit:f4e14d7a73d4dacde1614eef2beb20354be78a24,committed_date:2017-05-02T14:03:46Z
/usr/lib/python3/dist-packages/OpenGL/arrays/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/OpenGL/EGL,user:McNopper,repo:EGL,latest_release:n/a,latest_commit:4dc32a9ef386741c8f99673b06e0f7b6319bea23,committed_date:2015-01-29T18:31:44Z
/usr/lib/python3/dist-packages/OpenGL/GL/AMD,user:marcoslin,repo:angularAMD,latest_release:v0.2.1: Added support for AngularJS 1.3.x,released_date:2014-08-08T09:46:15Z,latest_commit:f379eb66a9e4d2ab5e49b2455ee48e624ccde047,committed_date:2016-09-10T09:31:55Z
/usr/lib/python3/dist-packages/OpenGL/GL/ANGLE,user:google,repo:angle,latest_release:n/a,latest_commit:8d471f907d8d4ec1d46bc9366493bd76c11c1870,committed_date:2017-06-14T00:24:31Z
/usr/lib/python3/dist-packages/OpenGL/GL/APPLE,user:kjhealy,repo:apple,latest_release:n/a,latest_commit:237ee6852dda7e8abb66980cc894d8cede009364,committed_date:2016-08-01T14:26:11Z
/usr/lib/python3/dist-packages/OpenGL/GL/ARB,user:fredrik-johansson,repo:arb,latest_release:n/a,latest_commit:e08d863d584642fe9dc93e4d5757f7a5a6456768,committed_date:2017-06-12T14:40:33Z
/usr/lib/python3/dist-packages/OpenGL/GL/ARM,user:opengapps,repo:arm,latest_release:arm releases of 14 June 2017,released_date:2017-06-14T04:35:43Z,latest_commit:cda58620b016d6cdc5aa8310e42b9aab13450233,committed_date:2017-06-14T17:21:25Z
/usr/lib/python3/dist-packages/OpenGL/GL/ATI,user:ixiacom,repo:ATI,latest_release:n/a,latest_commit:2ec417f676572f41a5851a2d2733ea6dd9de8832,committed_date:2016-10-20T17:23:34Z
/usr/lib/python3/dist-packages/OpenGL/GL/DFX,user:simsong,repo:dfxml,latest_release:n/a,latest_commit:61d0edc07b2955e6fcb942969c38887a176c3969,committed_date:2017-06-09T19:23:13Z
/usr/lib/python3/dist-packages/OpenGL/GL/DMP,user:sniekum,repo:dmp,latest_release:n/a,latest_commit:1129f82ec103b8e7fbd8dddfdb8d39a122161b1e,committed_date:2016-03-15T16:18:38Z
/usr/lib/python3/dist-packages/OpenGL/GLE,user:nigels-com,repo:glew,latest_release:GLEW 2.0.0,released_date:2016-07-24T01:04:32Z,latest_commit:f678171b69a507ecc2bbb53bbd4f7bce83ef408a,committed_date:2017-04-27T10:43:33Z
/usr/lib/python3/dist-packages/OpenGL/GLES1,user:lcweb,repo:gles1,latest_release:n/a,latest_commit:5f908f489f51e4871d07422d48b0baa165660840,committed_date:2012-08-03T08:55:38Z
/usr/lib/python3/dist-packages/OpenGL/GLES2,user:google,repo:gapid,latest_release:n/a,latest_commit:85cbe9470aba4168d242a6de9d2d4ec1f8f41cb2,committed_date:2017-06-14T18:51:51Z
/usr/lib/python3/dist-packages/OpenGL/GLES3,user:1414648814,repo:GLES3,latest_release:n/a,latest_commit:8a4fd6e61fcfef37f53783136255f2c1623712f8,committed_date:2017-02-12T07:22:59Z
/usr/lib/python3/dist-packages/OpenGL/GL/EXT,user:shalldie,repo:vscode-background,latest_release:n/a,latest_commit:fb8426acee7a57eca7a853b50a479dc46bd59f32,committed_date:2017-04-01T05:38:13Z
/usr/lib/python3/dist-packages/OpenGL/GL/FJ,user:mozilla,repo:fjord,latest_release:n/a,latest_commit:0fcb81e6a5edaf42c00c64faf001fc43b24e11c0,committed_date:2017-01-10T20:12:33Z
/usr/lib/python3/dist-packages/OpenGL/GL/HP,user:nevergiveup-j,repo:HP,latest_release:n/a,latest_commit:517758bc23bae901885621576a34fa924a7633c9,committed_date:2016-03-14T06:07:29Z
/usr/lib/python3/dist-packages/OpenGL/GL/IBM,user:krhoyt,repo:IBM,latest_release:n/a,latest_commit:e7aed7284010bf324fc9acf462de7e162101b23f,committed_date:2017-06-09T17:06:14Z
/usr/lib/python3/dist-packages/OpenGL/GL/IMG,user:HanSon,repo:img,latest_release:n/a,latest_commit:99979f8175dc9ae364bef68ac9744f425dc2928d,committed_date:2017-04-13T02:06:17Z
/usr/lib/python3/dist-packages/OpenGL/GL/INGR,user:kubernetes,repo:ingress,latest_release:GCE: 0.9.4,released_date:2017-06-13T22:42:45Z,latest_commit:245e6b0b0e55f90729d1f4629584b8e1c15bddc4,committed_date:2017-06-14T05:00:45Z
/usr/lib/python3/dist-packages/OpenGL/GL/INTEL,user:seanmonstar,repo:intel,latest_release:,released_date:2016-06-22T16:41:08Z,latest_commit:65e77bc379924fef0dda1f75adc611325028381d,committed_date:2017-06-01T21:38:02Z
/usr/lib/python3/dist-packages/OpenGL/GL/KHR,user:KhronosGroup,repo:Khronosdotorg,latest_release:n/a,latest_commit:4b4de0e52a0572721f17f452fb9e84b2cd3d44c9,committed_date:2017-06-14T12:45:35Z
/usr/lib/python3/dist-packages/OpenGL/GL/MESA,user:projectmesa,repo:mesa,latest_release:n/a,latest_commit:49ebfc5041522b8a108560a1952a2385343489af,committed_date:2017-05-23T23:07:29Z
/usr/lib/python3/dist-packages/OpenGL/GL/NV,user:scrod,repo:nv,latest_release:n/a,latest_commit:5b1e4fdd2c1134724d24f06139357e43a8c652f8,committed_date:2011-09-11T07:35:24Z
/usr/lib/python3/dist-packages/OpenGL/GL/NVX,user:ropez,repo:nvx,latest_release:n/a,latest_commit:1a3bcf8bd28270a055da36be3a415b7641954c18,committed_date:2015-05-09T09:18:43Z
/usr/lib/python3/dist-packages/OpenGL/GL/OES,user:open-ethernet,repo:OES,latest_release:n/a,latest_commit:010930dc18cc3f09dd4d88a050069d70a686fc25,committed_date:2014-06-02T16:14:14Z
/usr/lib/python3/dist-packages/OpenGL/GL/OML,user:hammerlab,repo:oml,latest_release:,released_date:2017-02-21T23:10:27Z,latest_commit:0b222534d9f027a6ce812b3db62107665142f29c,committed_date:2017-03-17T18:38:43Z
/usr/lib/python3/dist-packages/OpenGL/GL/PGI,user:pygobject,repo:pgi,latest_release:n/a,latest_commit:20145a45238633670effa774e1317c4a4c82592b,committed_date:2017-01-11T22:14:52Z
/usr/lib/python3/dist-packages/OpenGL/GL/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/OpenGL/GL/QCOM,user:CyanogenMod,repo:android_device_qcom_common,latest_release:n/a,latest_commit:5a54ae4c1299142538c5f29c2e3a20c91a8bac17,committed_date:2016-12-15T12:59:31Z
/usr/lib/python3/dist-packages/OpenGL/GL/REND,user:Netflix,repo:rend,latest_release:n/a,latest_commit:1efdce713eceed3eeee350b55a541d7943fb1d0b,committed_date:2017-04-21T22:19:24Z
/usr/lib/python3/dist-packages/OpenGL/GL/S3,user:qoobaa,repo:s3,latest_release:n/a,latest_commit:172b4c6ad6aeb9f7fe7bb6d7d2500a0db0db8d41,committed_date:2016-10-19T08:05:56Z
/usr/lib/python3/dist-packages/OpenGL/GL/SGI,user:sheimi,repo:SGit,latest_release:Morello,released_date:2016-08-30T10:29:26Z,latest_commit:e0b8ada17e1e969281b8f39c588b41c0eed266b0,committed_date:2016-11-03T22:40:28Z
/usr/lib/python3/dist-packages/OpenGL/GL/SGIS,user:dutor,repo:stl,latest_release:n/a,latest_commit:27809b5fe9d2d87080af8ded6dd43c4ea6c60642,committed_date:2014-04-11T09:30:45Z
/usr/lib/python3/dist-packages/OpenGL/GL/SUN,user:samuelhuahui,repo:Sun,latest_release:n/a,latest_commit:79b959fd343f33cdbb92ad9c0d294261fb115d74,committed_date:2017-06-14T11:43:05Z
/usr/lib/python3/dist-packages/OpenGL/GL/SUNX,user:ppearson,repo:sunx,latest_release:n/a,latest_commit:54b4c8d26bac8481db71deaee9dabb473ecaa990,committed_date:2009-06-14T10:56:00Z
/usr/lib/python3/dist-packages/OpenGL/GLU,user:pongasoft,repo:glu,latest_release:n/a,latest_commit:33c77fc4d97b3f39d7443638509624a8f0de4de6,committed_date:2015-06-02T19:51:10Z
/usr/lib/python3/dist-packages/OpenGL/GLUT,user:haskell-opengl,repo:GLUT,latest_release:Hackage release 2.7.0.12,released_date:2017-04-26T12:41:23Z,latest_commit:a8a75e77df5ffe0f68fb6699ddb03307bf28079e,committed_date:2017-04-26T12:19:04Z
/usr/lib/python3/dist-packages/OpenGL/GL/VERSION,user:stouset,repo:version,latest_release:n/a,latest_commit:e31554269891d1f4df74b7cee7a31653087236ee,committed_date:2017-04-22T02:37:49Z
/usr/lib/python3/dist-packages/OpenGL/GL/VIV,user:maxwellito,repo:vivus,latest_release:v0.4.1,released_date:2017-06-07T22:11:21Z,latest_commit:4e1ea5f37054003c9b78e3a11747c02b2b1e5418,committed_date:2017-06-07T22:07:32Z
/usr/lib/python3/dist-packages/OpenGL/GL/WIN,user:lxn,repo:win,latest_release:n/a,latest_commit:cd28d435f783e79477f1ebbd983dd8dd72315064,committed_date:2017-04-17T11:06:59Z
/usr/lib/python3/dist-packages/OpenGL/GLX,user:Brandon-T,repo:GLX,latest_release:GLX v3.7,released_date:2014-12-11T20:56:06Z,latest_commit:ceb7bf2020ae001d7d3b525f1488237d359f4536,committed_date:2015-04-05T02:01:56Z
/usr/lib/python3/dist-packages/OpenGL/osmesa,user:go-gl,repo:osmesa,latest_release:n/a,latest_commit:601ebc692ef4b15fccde62495c249c7a77cb47e8,committed_date:2012-10-14T16:20:42Z
/usr/lib/python3/dist-packages/OpenGL/platform/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/OpenGL/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/OpenGL/raw,user:densitydesign,repo:raw,latest_release:v1.2.0,released_date:2017-01-16T17:11:51Z,latest_commit:e07b78269d564585c412952732c260360569975a,committed_date:2017-05-18T12:13:49Z
/usr/lib/python3/dist-packages/OpenGL/Tk,user:tcltk,repo:tk,latest_release:n/a,latest_commit:da857da74603d6899b12c090862c7f244e5bb215,committed_date:2017-06-11T17:01:52Z
/usr/lib/python3/dist-packages/OpenGL/WGL,user:anan4094,repo:wgl,latest_release:n/a,latest_commit:ef57e83f969eec2fa8a3432c7230f739098df5c0,committed_date:2013-11-15T16:33:33Z
/usr/lib/python3/dist-packages/orca,user:spinnaker,repo:orca,latest_release:Orca 2.9.25,released_date:2017-06-14T05:19:28Z,latest_commit:82bf1111f41e7f6a675a867d497d57bd2d13b7f9,committed_date:2017-06-14T05:18:47Z
/usr/lib/python3/dist-packages/PIL,user:whatupdave,repo:pil,latest_release:n/a,latest_commit:f829a9c2c8d41733c3363e61d8ad9ebdae8072a1,committed_date:2011-08-03T00:28:04Z
/usr/lib/python3/dist-packages/pkg_resources,user:pypa,repo:pkg_resources,latest_release:n/a,latest_commit:a7a8ca9031188c7f218f32740c2d18a2b4e4e59f,committed_date:2017-01-25T01:59:54Z
/usr/lib/python3/dist-packages/pyasn1,user:etingof,repo:pyasn1,latest_release:Release 0.2.3,released_date:2017-02-25T22:56:45Z,latest_commit:f0dbb71d3da3524baa52176df732eb979c76cc17,committed_date:2017-05-22T20:41:58Z
/usr/lib/python3/dist-packages/pyasn1/type/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/pyatspi,user:GNOME,repo:pyatspi2,latest_release:n/a,latest_commit:78fc6708929e0fc4b9f1d97bba696c8c9103e1bf,committed_date:2017-05-26T08:01:39Z
/usr/lib/python3/dist-packages/__pycache__,user:ma6174,repo:pycache,latest_release:n/a,latest_commit:89d5a58316fb7bc365130c4c72db7f57aeb5362a,committed_date:2013-05-15T12:54:38Z
/usr/lib/python3/dist-packages/pygtkcompat,user:bosonogi,repo:pygtkcompat,latest_release:n/a,latest_commit:46e0b96a0b73f57b1e97be9d46ca24035bbe3655,committed_date:2015-04-29T11:04:58Z
/usr/lib/python3/dist-packages/PyQt4,user:Werkov,repo:PyQt4,latest_release:n/a,latest_commit:8cc9d541119226703668d34e06b430370fbfb482,committed_date:2012-07-14T20:36:50Z
/usr/lib/python3/dist-packages/pyqtgraph,user:pyqtgraph,repo:pyqtgraph,latest_release:n/a,latest_commit:53a3087e335e5d7257e89328afaa8bd94e8e091d,committed_date:2017-06-14T16:02:11Z
/usr/lib/python3/dist-packages/pysimplesoap,user:pysimplesoap,repo:pysimplesoap,latest_release:1.10 (production release),released_date:2014-05-06T06:04:07Z,latest_commit:9d589f971601a0bc3ee4ba6cf7553b246b5b15c8,committed_date:2016-06-27T18:20:16Z
/usr/lib/python3/dist-packages/pytz,user:newvem,repo:pytz,latest_release:n/a,latest_commit:f137ff00112a9682bc4e4945067b3b88f158d010,committed_date:2012-09-24T13:14:02Z
/usr/lib/python3/dist-packages/reportbug,user:yarikoptic,repo:reportbug,latest_release:n/a,latest_commit:73becccd014e25afa3dcbc287617757b7d025f3b,committed_date:2010-12-24T01:10:52Z
/usr/lib/python3/dist-packages/requests,user:requests,repo:requests,latest_release:n/a,latest_commit:2fde9ee4076b8828f858e37cfdcee66008ff35f9,committed_date:2017-06-14T17:52:03Z
